cell_line	drug	fit_GR	fit_IC	experiment	concentration_points	ctrl_cell_doublings	GR50	GRmax	GR_AOC	GEC50	GRinf	h_GR	r2_GR	pval_GR	flat_fit_GR	IC50	Emax	AUC	EC50	Einf	h	r2_IC	pval_IC	flat_fit_IC
MCF 10A	Y39983	sigmoid	sigmoid	MCF 10A Y39983	6	3.5177014207956727	7.087232374399532	0.19971407154954357	0.1821787843071219	22.634227220186187	-1	0.9461266373586735	0.7996252019870072	2.5986319908202343e-6	NA	4.993622656377833	0.10818294662465387	0.7417328165753133	4.993622656377833	0	0.6752951396177536	0.6868792758558103	9.240479365198351e-5	NA
MCF 10A	YM 201636	sigmoid	sigmoid	MCF 10A YM 201636	6	3.4995000302948305	6.238650730645562	0.25823362653704596	0.16774930910174127	19.875040498782397	-1	0.9481415036110081	0.9742055538272668	1.959790559475025e-13	NA	3.8580315307280557	0.13404748118123913	0.7722103992791263	3.8580315307280557	0	1.0234436453071143	0.9271419071983357	7.940034484149974e-10	NA
MCF 10A	ZSTK474	sigmoid	sigmoid	MCF 10A ZSTK474	6	3.5177014207956727	0.9898432636887851	0.10220685896416493	0.4235666852895934	0.7733903526859689	0.0986852723039261	0.8909860226324322	0.923333339758545	1.1935822706428431e-9	NA	0.49892245867999585	0.1233648429294376	0.4887332499607692	0.36305473934464083	0.12605362720701094	0.9138042678538055	0.8049878281936358	2.0916728137531548e-6	NA
MCF7	A443654	sigmoid	sigmoid	MCF7 A443654	6	1.805646473839078	0.002391056622482859	-0.4699849205451223	1.2331024330943363	0.0061895552629270545	-0.3598536883482117	0.5700118411841648	0.7302483227484966	2.8035817845626036e-5	NA	0.0012916321877223782	0.10044865403788635	0.18072647902846753	0.0012916246665518648	7.326410405915549e-7	0.25163654685800024	0.5688688490849393	0.0011936451224113579	NA
MCF7	Afatinib	sigmoid	sigmoid	MCF7 Afatinib	6	1.805646473839078	3.108425989062824	-0.3035212571934063	0.3426332714990167	7.54813802996426	-1	1.2383133119503054	0.8082056728725221	1.8309903696000386e-6	NA	4.033925835616873	0.13957759412304868	0.7347974615308225	4.033925835616873	0	0.9673731767428754	0.7118532472732493	4.752365530899402e-5	NA
MCF7	Alpelisib	sigmoid	sigmoid	MCF7 Alpelisib	6	1.8914022469783496	0.5085515156027911	-0.09014001541422612	0.5598140871387826	1.4182980397175262	-0.3670562519961695	0.5367305778097983	0.9103422814037389	4.175432525538596e-9	NA	0.930590406347013	0.24443402859151628	0.5555953847449566	0.5016989921842299	0.15869592106056163	0.6180359434130461	0.927716513701307	7.452684331905708e-10	NA
MCF7	Alvocidib	sigmoid	flat	MCF7 Alvocidib	6	1.805646473839078	0.02710102641140053	-0.42418607248435225	1.3204457274915562	0.030122736769819632	-0.3482283930293259	4.999986170190277	0.6053960949482076	5.878831738631114e-4	NA	-Inf	0.0859504132231405	0.14661500150903778	0	0.15370020547689756	0.01	4.072663761789386e-9	0.9999999674186901	0.15370020547689756
MCF7	AT-7519	sigmoid	sigmoid	MCF7 AT-7519	6	1.805646473839078	0.05694721682128782	-0.507449206189218	1.141760612671254	0.07543282740175344	-0.3453422602390699	1.8680197516125365	0.7938576578752153	3.2609012590089146e-6	NA	0.07547117601896487	0.06317722681359045	0.24588189622064138	0.06449157564062791	0.13867206433742368	2.0660856559428726	0.787486374537782	4.160008739681176e-6	NA
MCF7	AZD 5438	sigmoid	sigmoid	MCF7 AZD 5438	6	1.805646473839078	0.09603954289449826	-0.542828893429345	0.9573972191364747	0.18092260318995923	-0.4013237215050164	0.9304400964372691	0.9392587015452116	1.8529878517257468e-10	NA	0.1420443942754414	0.05454545454545454	0.33690538825921157	0.10734925562195914	0.14443651862810453	1.217289038305692	0.9507670349611218	3.4518183600354957e-11	NA
MCF7	AZD-6482	sigmoid	sigmoid	MCF7 AZD-6482	6	1.8914022469783496	4.922873896719922	-0.06887698650257412	0.1823823668187595	11.227718600331118	-1	1.3324699437848246	0.956741743250023	1.226174024578481e-11	NA	5.997356693805582	0.2547457229903914	0.853343723980538	5.997356693805582	0	1.5045601126845307	0.9583411547465431	9.071055416833012e-12	NA
MCF7	AZD7762	sigmoid	sigmoid	MCF7 AZD7762	6	1.805646473839078	0.00286550774903688	-0.322074764610788	0.9655335945974838	0.8626199542566048	-1	0.19249487879698535	0.9381458765027129	2.1426402399197773e-10	NA	0.0015979471032404255	0.1415977961432507	0.310229649280938	4e-4	0.10706610716705636	0.1739818697087814	0.6513895914011053	2.1813371657325396e-4	NA
MCF7	AZD8055	flat	flat	MCF7 AZD8055	6	1.805646473839078	-Inf	-0.48147599470118496	1.0293758461327245	0	-0.03974859979954827	0.01	0.272088565518122	0.07881853035760297	-0.03974859979954827	-Inf	0.0967098703888335	0.27375349439444496	0	0.26943572732964466	0.01	0.21350253074676162	0.14641266175848794	0.26943572732964466
MCF7	AZD8330	flat	flat	MCF7 AZD8330	6	1.8914022469783496	-Inf	0.3719193246518544	0.6228492439041408	0	0.38082414651094404	0.01	-2.570623713893383e-10	1	0.38082414651094404	-Inf	0.45520745131244705	0.4949465170093455	0	0.4975417529675706	0.01	-1.8185830619188437e-10	1	0.4975417529675706
MCF7	Barasertib	flat	flat	MCF7 Barasertib	6	1.8914022469783496	-Inf	0.0880327556968119	0.8699807363474844	0	0.13423877530778006	0.01	-0.3423666770753868	1	0.13423877530778006	-Inf	0.28162574089754444	0.3410140660178887	0	0.34351275922766933	0.01	0.23148326516121487	0.12168208183207771	0.34351275922766933
MCF7	BI-2536	sigmoid	flat	MCF7 BI-2536	6	1.805646473839078	4.681623101740332e-6	-0.225454692182103	0.97068860537936	0.03506530262512642	-0.7201637510770612	0.1	0.5581408582495418	0.0014530172068979526	NA	-Inf	0.1674931129476584	0.3038797405699418	0	0.29811625536258163	0.01	1.3920147257096005e-9	0.9999999888638825	0.29811625536258163
MCF7	BMS345541	sigmoid	sigmoid	MCF7 BMS345541	6	1.805646473839078	1.1906766975748866	-0.4542914089577319	0.44646516146217025	1.899287538249858	-0.4653460758198218	1.4088631591587761	0.969662912903948	7.174489877877016e-13	NA	1.5454459804408205	0.0773186409550046	0.6795883366932618	1.3122262168441219	0.1139752546193857	1.5814578199750862	0.973916082556476	2.1428044314424426e-13	NA
MCF7	Brivanib	flat	flat	MCF7 Brivanib	6	1.8914022469783496	Inf	0.8294030783744046	0.09913054809061797	0	0.8976712239165422	0.01	-0.022603853251519146	1	0.8976712239165422	Inf	0.852589641434263	0.9103458350275059	0	0.9072686194075211	0.01	-0.024005412841771268	1	0.9072686194075211
MCF7	Buparlisib	sigmoid	sigmoid	MCF7 Buparlisib	6	1.8914022469783496	0.11134578042990108	-0.21227619475530624	0.8767799627474288	0.1579506660026312	-0.22396682928269498	1.0586177208862797	0.9185812403097876	1.931060397774793e-9	NA	0.163798424063317	0.14292972057578324	0.36316502967135855	0.11325988901021292	0.16800858352559106	1.109899316414231	0.9017403730048059	8.689622087736674e-9	NA
MCF7	BX-912	sigmoid	sigmoid	MCF7 BX-912	6	1.8914022469783496	1.1708958994486365	-0.010628040760371382	0.4454007501584845	7.229900975568936	-0.8065010119757308	0.5276148820837905	0.9230967867777237	1.2233645436555437e-9	NA	2.0632360186087206	0.25994919559695173	0.6413294415445071	2.0632360186087206	0	0.5812238710867997	0.915880972686817	2.5069977120230117e-9	NA
MCF7	Canertinib	sigmoid	sigmoid	MCF7 Canertinib	6	1.805646473839078	2.4156099951580345	-0.45935276238726375	0.362781787623796	6.161732864699786	-1	1.1732219218933846	0.9279833316276573	7.235427725253936e-10	NA	3.1094446297285545	0.1039485766758494	0.7245364034274059	3.1094446297285545	0	0.9914896296075932	0.9117412819599595	3.68180616129702e-9	NA
MCF7	Celastrol	sigmoid	sigmoid	MCF7 Celastrol	6	1.805646473839078	0.4381862374804606	-0.3824693677485117	0.6039393309072587	0.5184935576844737	-0.17146081690639395	1.7520875124974182	0.9545924628819166	1.80727222002101e-11	NA	0.5256191899985797	0.13085742771684944	0.5691774857416032	0.3995538739888487	0.22739388918223993	2.2119526442249127	0.9637509754676085	2.9810591474255035e-12	NA
MCF7	CGP60474	sigmoid	sigmoid	MCF7 CGP60474	6	1.8485243604087138	0.030834677013520793	-0.5404916402561757	1.2659457838639965	0.03956130536634616	-0.36380023543937057	2.1938525386337937	0.4633782636218158	2.537233421756028e-5	NA	0.042910567168459465	0.05509641873278237	0.17713060802400432	0.03869391079057427	0.12598930141108192	2.8067989151100874	0.45884452850751556	2.9273517848766495e-5	NA
MCF7	CHIR-99021	sigmoid	sigmoid	MCF7 CHIR-99021	6	1.805646473839078	2.908705807210787	0.17305525832179258	0.3394598699100989	43.951975698991554	-1	0.40458739191375076	0.8019150789471895	2.370343756869729e-6	NA	7.554304636090205	0.37355371900826445	0.7208056365501699	7.554304636090205	0	0.4134153016283526	0.7583895507873584	1.1612499342605313e-5	NA
MCF7	CP466722	sigmoid	sigmoid	MCF7 CP466722	6	1.8914022469783496	10.229068144821944	0.22529496411442396	0.038213494086533906	4.613940473959454	0.4906642420886782	5	0.596706507120458	6.997931998295644e-4	NA	Inf	0.41446585772067573	0.9749096786138742	4.488835362221019	0.6112999011195822	5	0.5848773127246965	8.818845875598445e-4	NA
MCF7	CP724714	sigmoid	sigmoid	MCF7 CP724714	6	1.8914022469783496	45.19737086316956	0.3491071220865527	0.22545341313043304	93.01539668380295	-0.10882141027214631	0.2728415543184789	0.3869024212058063	0.019963505710257547	NA	265.8623431538183	0.4944926177642372	0.800666706590942	97.90681028149243	0.10787767245962375	0.24328664325630273	0.38706987901310075	0.019919925687692432	NA
MCF7	Crizotinib	sigmoid	sigmoid	MCF7 Crizotinib	6	1.8914022469783496	0.5396341653858845	-0.24333432323380622	0.5843835445904181	4.768956452936935	-1	0.5041838690256674	0.9353746802922229	3.042437299932492e-10	NA	0.9237564270403633	0.17576751816264355	0.5458036496863287	0.9237564270403633	0	0.5736157001387582	0.9284144337625178	6.89610263382696e-10	NA
MCF7	Dactolisib	flat	flat	MCF7 Dactolisib	6	1.8914022469783496	-Inf	-0.032162315635869465	0.9268414029100074	0	0.0803934846870864	0.01	0.07332399257516975	0.543780150733272	0.0803934846870864	-Inf	0.27123483226266953	0.3118398140403351	0	0.31577241066190787	0.01	0.2046842844172838	0.16007242128247806	0.31577241066190787
MCF7	Dasatinib	flat	flat	MCF7 Dasatinib	6	1.8485243604087138	-Inf	-0.2315630651519981	0.9779090218632804	0	0.04016354438212473	0.01	2.112405139698126e-9	0.999999964089114	0.04016354438212473	-Inf	0.15280073461891644	0.3002323669043501	0	0.31205618414860553	0.01	4.68512895146489e-10	0.99999999203528	0.31205618414860553
MCF7	Dovitinib	sigmoid	sigmoid	MCF7 Dovitinib	6	1.8914022469783496	1.4441617317775441	0.19046590403382768	0.38367069980697727	0.7311177162132076	0.19958204789670186	0.7483855731469538	0.8101846613990451	1.685196047606915e-6	NA	3.9372264349846753	0.3935284320723293	0.6827728784177713	0.6178878561799427	0.36844091083415575	0.7209536705570782	0.8554575536926027	1.9052992884132662e-7	NA
MCF7	Enzastaurin	sigmoid	sigmoid	MCF7 Enzastaurin	6	1.8914022469783496	15.895523243277498	0.4198556449913482	0.055194083720436354	36.372653348669736	-1	1.3271795517383076	0.4741436804290249	0.005847049627483148	NA	23.46392121153335	0.5418326693227091	0.9547418597741766	23.46392121153335	0	1.329962717210372	0.457787760653653	0.007470583656736232	NA
MCF7	Erlotinib	flat	flat	MCF7 Erlotinib	6	1.8914022469783496	Inf	0.8493276980484359	0.018456821872980214	0	0.9666619791210667	0.01	-0.02614825924306685	1	0.9666619791210667	Inf	0.8686652391149179	0.9861862475488027	0	0.9721506055605897	0.01	-0.0017333667628400828	1	0.9721506055605897
MCF7	Fedratinib	sigmoid	sigmoid	MCF7 Fedratinib	6	1.8914022469783496	1.2524033815200017	-0.3066032728258412	0.43936889893823294	2.389253912271977	-0.5268315428337476	1.11411429588325	0.9566160206806134	1.2549750022833376e-11	NA	1.7091912235992406	0.1459779847586791	0.6694856854683805	1.5413686731748903	0.05797826994256319	1.1925459856830254	0.9573166419565867	1.1017134109241864e-11	NA
MCF7	Foretinib	sigmoid	sigmoid	MCF7 Foretinib	6	1.8914022469783496	0.13654659574510317	-0.24054236496281456	0.7827806088893209	0.14608928664379606	-0.06432075904261131	1.791428643533785	0.9167729605845824	2.302054325094408e-9	NA	0.14484891173166614	0.13243014394580863	0.4188019752543798	0.11333527646860964	0.26419957076086087	3.063585359401992	0.9374692900476542	2.3374744707179884e-10	NA
MCF7	GDC-0980	flat	sigmoid	MCF7 GDC-0980	6	1.8914022469783496	-Inf	-0.09819827340333476	1.0287510059407885	0	-0.018477065064984127	0.01	1.8033539106454555e-9	0.9999999855731685	-0.018477065064984127	0.0014769353303908399	0.21812023708721423	0.25703295077405186	4e-4	0.23086345601008187	0.47416997597972305	0.5012526838047382	0.0038286403652364907	NA
MCF7	Gefitinib	sigmoid	sigmoid	MCF7 Gefitinib	6	1.805646473839078	12.602600317851914	0.7651209853818377	-0.027701621123592916	15.699449135556485	-1	5	0.47909902828511897	0.0054205248618926696	NA	13.863553340090661	0.8055832502492523	1.02598581116097	13.863553340090661	0	5	0.45837967636921784	0.007405589223728518	NA
MCF7	Geldanamycin	sigmoid	sigmoid	MCF7 Geldanamycin	6	1.8485243604087138	0.02101846034644391	-0.3801247901596635	0.9390708235511865	0.07492894229112741	-0.3567477565197534	0.42366365599600775	0.8104565083028696	5.260789261834692e-13	NA	0.060306365179599794	0.1140495867768595	0.31895704668374364	0.03323577608129125	0.22433187025025633	0.9993280022341567	0.8326305490804478	6.345929648947734e-14	NA
MCF7	GSK 690693	sigmoid	sigmoid	MCF7 GSK 690693	6	1.8914022469783496	0.12416507748543212	0.2083762643528393	0.57682609748503	0.023421039794039214	0.3018952343843731	0.5550508070111491	0.5231159981124703	0.0026748659759292994	NA	0.9847373824343764	0.40423507018796095	0.5312167636208625	0.017189711122583905	0.4428777229909817	0.5359139408953721	0.6660070983230476	1.5484525267855475e-4	NA
MCF7	GSK1059615	sigmoid	sigmoid	MCF7 GSK1059615	6	1.8485243604087138	0.49649499955618903	-0.283494583756149	0.5971702262182478	0.7253300045814196	-0.25589932486531647	1.090348194092336	0.9756907035316473	3.6151858873948056e-28	NA	0.7124024932760441	0.15798239352843207	0.5544884202835597	0.499978442809073	0.17026026158501717	1.175741917033946	0.9827912388623324	1.0179895281637355e-30	NA
MCF7	GSK1904529A	flat	sigmoid	MCF7 GSK1904529A	6	1.805646473839078	-Inf	0.22201062972738472	0.6119760968395043	0	0.3892752723878822	0.01	0.19704689503054407	0.17279113392421364	0.3892752723878822	1.3646637769033427	0.42948717948717946	0.5208363187489948	0.0023364965771347558	0.47192898689048185	0.4520982354951659	0.3132984753863577	0.04944747196682396	NA
MCF7	GW843682X	sigmoid	sigmoid	MCF7 GW843682X	6	1.805646473839078	0.0636169424675224	0.0355502884685619	0.807334839674327	0.05636231642624023	0.09609151505421759	1.762648349678976	0.8337873142531739	5.825233478349293e-7	NA	0.09554267928929773	0.27327823691460057	0.4025564318406323	0.05051702242371086	0.3391702464162236	1.7798966339941604	0.8476886403752806	2.8963988032626754e-7	NA
MCF7	HG-5-113-01	sigmoid	sigmoid	MCF7 HG-5-113-01	6	1.8914022469783496	0.30121889501625276	-0.34246841528178285	0.6654584301268582	0.5791973094703868	-0.3114570974193058	0.740622511200414	0.9039587294207105	7.238743290870966e-9	NA	0.4749699404356919	0.13537949083987627	0.4937048837309777	0.30075527922466466	0.16290299490394455	0.8627494973816724	0.921278214926928	1.4748894456035186e-9	NA
MCF7	HG-5-88-01	sigmoid	sigmoid	MCF7 HG-5-88-01	6	1.805646473839078	0.29602968462370144	-0.12582076872343184	0.6084180665650926	9.611730221428335	-1	0.3156678064872851	0.9088761549472983	4.75396845060742e-9	NA	0.8533869813205412	0.2290174471992654	0.5298440460669847	0.8533869813205412	0	0.3411419413855023	0.8957036781940404	1.4000770614384843e-8	NA
MCF7	HG-6-64-01	sigmoid	sigmoid	MCF7 HG-6-64-01	6	1.805646473839078	4.003804776940532	-0.678136364364446	0.18256862337887925	6.2335074431295014	-0.8618086739234926	2.2633258190001784	0.9390080981700143	1.915038038500763e-10	NA	4.643693897254148	0.0423728813559322	0.8801565326545858	4.643693897254148	0	2.507059569652406	0.9262842730909204	8.719291954116309e-10	NA
MCF7	Imatinib	flat	flat	MCF7 Imatinib	6	1.805646473839078	Inf	0.8574137387078069	-0.04717657353063048	0	1.035927591445396	0.01	0.049086321988536796	0.6685420903225405	1.035927591445396	Inf	0.8798604187437687	1.0451034939437607	0	1.0349603610895202	0.01	0.00896596783132153	0.930483224058939	1.0349603610895202
MCF7	JNK-9L	sigmoid	sigmoid	MCF7 JNK-9L	6	1.805646473839078	0.13503809265958225	-0.613823622196537	0.8856566779981512	0.2245725701247074	-0.3379136376345997	1.015069416869487	0.8313274580562993	6.551716841247642e-7	NA	0.21553470346221038	0.05807577268195414	0.383669795901794	0.15759682382116913	0.1278184374407245	0.9429682222166808	0.8841376427475334	3.2474231384351385e-8	NA
MCF7	JW-7-24-1	sigmoid	sigmoid	MCF7 JW-7-24-1	6	1.805646473839078	0.15248441751324465	-0.1369459376783464	0.6907742660986691	5.578464091113611	-1	0.30520345296132384	0.9161890956478232	2.4344688115889056e-9	NA	0.45189387734131775	0.19449035812672177	0.477016486433208	0.45189387734131775	0	0.34873101898228465	0.9385413521643281	2.0354667300956616e-10	NA
MCF7	KIN001-043	sigmoid	sigmoid	MCF7 KIN001-043	6	1.805646473839078	5.824177748836463	0.18128145409940877	0.21337034597489662	17.11823281810323	-1	1.0190014628086237	0.8226622936762615	9.78157290473093e-7	NA	9.055790109433657	0.40204386839481554	0.8237654716574084	9.055790109433657	0	0.9039538175950822	0.7729560495238824	7.061215695345311e-6	NA
MCF7	Lapatinib	sigmoid	sigmoid	MCF7 Lapatinib	6	1.805646473839078	8.247902216413767	0.1689616830202676	0.1512090308667394	13.612323069769491	-1	2.1927662479359125	0.6811668589827948	1.0678436303825905e-4	NA	9.660234814070577	0.3948155533399801	0.8777354044197344	9.660234814070577	0	2.3591239894988667	0.6447562969560758	2.5363612402038566e-4	NA
MCF7	LDN-193189	sigmoid	sigmoid	MCF7 LDN-193189	6	1.8914022469783496	2.4382200500572835	-0.3867333067389518	0.29962462310516746	3.3614841966886724	-0.49794376531334983	2.152158262619946	0.9481078780078452	5.257889359711749e-11	NA	2.9177010198844777	0.09077053344623201	0.7844582258775707	2.744657256705503	0.06232763427273219	2.1775919991924293	0.9540859840398034	1.9749779299649733e-11	NA
MCF7	Linifanib	sigmoid	sigmoid	MCF7 Linifanib	6	1.805646473839078	6.554397426398256	-0.02752161296601896	0.12210190291923886	10.564189638444098	-1	2.3015600073963083	0.9351009790439015	3.1470610064245494e-10	NA	7.45447372532758	0.28713858424725824	0.9060333878618929	7.45447372532758	0	2.5317728362323555	0.9122443896454357	3.5172167218651862e-9	NA
MCF7	Linsitinib	sigmoid	sigmoid	MCF7 Linsitinib	6	1.8914022469783496	0.8393064394082833	0.18766051184364874	0.4721544516037034	0.9533270622393399	-0.024810087120925597	0.38018167008219195	0.7285849116102643	2.9449091190085653e-5	NA	3.0338547913483795	0.39186295503211993	0.6118642892897282	0.7623187222203923	0.1931044494982569	0.3533825341946463	0.7813064725531034	5.232237356524984e-6	NA
MCF7	Luminespib	flat	flat	MCF7 Luminespib	6	1.8914022469783496	-Inf	-0.017054211514469064	0.9677133111028854	0	0.029998709787768623	0.01	-1.4636404780851509	1	0.029998709787768623	-Inf	0.22692633361558	0.28806468737899554	0	0.2868358691763636	0.01	1.9413193275141793e-10	0.9999999984469445	0.2868358691763636
MCF7	Mitoxantrone	flat	sigmoid	MCF7 Mitoxantrone	6	1.8485243604087138	-Inf	-0.8072514833284057	1.1422631566506658	0	-0.165380917331602	0.01	1.0961266339037934e-9	0.9999999813658469	-0.165380917331602	0.002740773919692902	0.01744765702891326	0.2206398408693369	0.002740773919692902	0	0.24804941103615366	0.7214173439960845	3.666226301196355e-10	NA
MCF7	MK2206	sigmoid	sigmoid	MCF7 MK2206	6	1.805646473839078	0.11548522164829743	-0.26220552874071756	0.6981946429247615	7.080432692520827	-1	0.2669159962729776	0.8098572606223053	1.708590439181112e-6	NA	0.4114809938475718	0.1807199211045365	0.47069117298934987	0.4114809938475718	0	0.3090127804747939	0.8627289909999237	1.2607547339242946e-7	NA
MCF7	Momelotinib	sigmoid	sigmoid	MCF7 Momelotinib	6	1.8914022469783496	1.874766283111771	0.024605895915810194	0.36384687898440204	4.69218779989114	-0.4798145772473021	0.7333162014920228	0.9263291685849804	8.676899535229184e-10	NA	3.1106529312271114	0.2856900931414056	0.7057133484772644	3.1106529312271114	0	0.7223170592352265	0.9423908879045905	1.2131917643158951e-10	NA
MCF7	Neratinib	sigmoid	sigmoid	MCF7 Neratinib	6	1.8914022469783496	0.612702595151631	-0.030238342937802254	0.5246452304733074	19.528578130238138	-1	0.3173570711465404	0.7577390728481079	1.1864979706422756e-5	NA	1.5536700785649715	0.2739629716428404	0.5754246605349415	1.5536700785649715	0	0.3477803272002913	0.7836947755864845	4.792212554145375e-6	NA
MCF7	Nilotinib	sigmoid	sigmoid	MCF7 Nilotinib	6	1.8914022469783496	7.367449713235738	-0.12193230536348743	0.10769568857927045	10.250851901351915	-1	3.3262131315308134	0.9696086301687509	7.277834978348893e-13	NA	7.858154192907367	0.22769450392576732	0.9189011985628179	7.858154192907367	0	3.61430217698722	0.9709592454267063	5.058982446001709e-13	NA
MCF7	Nintedanib	sigmoid	sigmoid	MCF7 Nintedanib	6	1.805646473839078	1.4692939557773916	-0.19900172076149458	0.391216792038174	2.6311832671875073	-0.28443369779155614	0.7729385765033643	0.8733517400003217	6.619021925911001e-8	NA	2.6032976421740015	0.20808678500986194	0.6943902232901515	1.4831821500790172	0.18585581982338517	0.8261021380499508	0.9091930293370437	4.623315191604213e-9	NA
MCF7	NU7441	sigmoid	sigmoid	MCF7 NU7441	6	1.8914022469783496	6.051975761210213	0.022799451199460252	0.16983614395890076	15.493427951494391	-1	1.1686977610221247	0.8435143607751001	3.5958031298571883e-7	NA	8.058754482950212	0.29954794194622886	0.8594138803134982	8.058754482950212	0	1.2448254965174954	0.8781856694249921	4.848272964825808e-8	NA
MCF7	NVP-AEW541	sigmoid	sigmoid	MCF7 NVP-AEW541	6	1.8914022469783496	0.9241767717081398	-0.1550996601148784	0.4833296345219796	6.747380745184618	-0.8411704796540245	0.4963213157348369	0.8632285433342186	1.2245140673860503e-7	NA	1.2052863300144065	0.21246728527242445	0.6128155009343306	0.49218399394319995	0.2606722102630585	0.8226414447273153	0.8789628222034672	4.606279749580436e-8	NA
MCF7	NVP-TAE684	sigmoid	sigmoid	MCF7 NVP-TAE684	6	1.805646473839078	0.04462079651654284	-0.3941047042005257	0.9865324713022864	0.05563858962994261	-0.15345121605479467	1.212903055119603	0.8181062308613581	1.198236594011392e-6	NA	0.06789815007628708	0.12662013958125623	0.3050652055952497	0.04476585745757754	0.21899747516589996	1.3833306694323209	0.8506360079837526	2.4772355229582453e-7	NA
MCF7	Omipalisib	flat	flat	MCF7 Omipalisib	6	1.805646473839078	-Inf	-0.2705016769655022	1.0510880780846945	0	-0.06008555753971883	0.01	3.8925085377172763e-10	0.9999999968859934	-0.06008555753971883	-Inf	0.1370064279155188	0.262630167585937	0	0.25859077379545115	0.01	0.21116335375712825	0.14993279052937225	0.25859077379545115
MCF7	OSI-027	sigmoid	sigmoid	MCF7 OSI-027	6	1.805646473839078	0.21186725895865965	0.021813145859951755	0.6092771981111763	0.15595118520511156	0.1552968472118387	1.2137857935074623	0.912719023958432	3.3678811232480403e-9	NA	0.37974706480947973	0.3128115653040877	0.5318706519179403	0.13063543735986968	0.3781585828299752	1.3231135979621966	0.9231117325020299	1.2214638025730954e-9	NA
MCF7	Palbociclib	sigmoid	sigmoid	MCF7 Palbociclib	6	1.805646473839078	0.20113399309809735	0.2666450072530837	0.5649456950772119	0.06368702188266893	0.2736617606326681	0.6892035834895577	0.7237892846498103	3.387850060815533e-5	NA	1.235150386400283	0.43287419651056014	0.5559542809909573	0.05173360555909337	0.44153599308862906	0.6764275880825317	0.8115448625208834	1.590976812271203e-6	NA
MCF7	PD0325901	sigmoid	sigmoid	MCF7 PD0325901	6	1.8485243604087138	0.2769998098296562	-0.06327140134917963	0.5866525215328484	22.902826889222457	-1	0.248836372701265	0.8696667719013442	9.0351961274914575e-16	NA	0.9774310928352681	0.23437764606265876	0.533563828726106	0.9774310928352681	0	0.2654959796049044	0.8636315316441955	1.950461425142304e-15	NA
MCF7	PD173074	sigmoid	sigmoid	MCF7 PD173074	6	1.805646473839078	10.42195341830906	0.4105273497423927	-0.03015834964194993	12.9829498244193	-1	5	0.7121282612727339	4.71620036260179e-5	NA	11.311183491077207	0.5024793388429752	1.0318785895888174	11.311183491077207	0	5	0.6699764840031007	1.4072105903794845e-4	NA
MCF7	PD184352	sigmoid	sigmoid	MCF7 PD184352	6	1.8914022469783496	4.010465628310083	0.31614020036330204	0.32340225003891543	83.4839204445949	-1	0.3618919494863537	0.8222693933225144	9.956295703070085e-7	NA	9.132921953082308	0.4657070279424217	0.7235142770568603	9.132921953082308	0	0.3967763374728788	0.8067275220889782	1.9469738459058467e-6	NA
MCF7	Pelitinib	sigmoid	sigmoid	MCF7 Pelitinib	6	1.8914022469783496	2.334368451108042	-0.24054236496281456	0.29545847263664354	3.6932573791000523	-0.45035888631147397	1.399906639595481	0.9578092502209238	1.0040097885839445e-11	NA	2.9887962033236932	0.13243014394580863	0.7726549435282869	2.6404213306115087	0.0828043430168045	1.4609018975349017	0.9506521490869845	3.516786081957875e-11	NA
MCF7	PF431396	sigmoid	sigmoid	MCF7 PF431396	6	1.8914022469783496	0.11442742368000569	-0.29726361339913954	0.8141448159195678	0.24120587877755792	-0.3153836532018416	0.655818747691066	0.9450989042794046	8.253688946639673e-11	NA	0.18721561968792708	0.1126164267569856	0.39208851921083804	0.11319311282515175	0.17111490179738387	0.8325282790400386	0.9621433759671758	4.218276618610459e-12	NA
MCF7	PF477736	sigmoid	sigmoid	MCF7 PF477736	6	1.8914022469783496	0.07040843917236082	0.02686038591925488	0.704179332675296	0.1333537599626264	-0.12687931798856747	0.35407651349411173	0.9468153244563987	6.401652757341049e-11	NA	0.21737546149945206	0.2531752751905165	0.4457345976221892	0.044679685554872416	0.23620869779676262	0.4041760547726491	0.9365314159130493	2.6331189486302815e-10	NA
MCF7	PF562271	sigmoid	sigmoid	MCF7 PF562271	6	1.805646473839078	0.4245623715651083	-0.38549388189326506	0.650686939773144	1.4160578850281837	-0.6512223668357743	0.6923377230728566	0.9855489848904376	1.901896332474802e-15	NA	0.7344152309385558	0.09770431588613407	0.5220018109518275	0.6984156643616842	0.017663184662153327	0.7155857044916532	0.9893346098599398	1.6742255779692737e-16	NA
MCF7	PHA-665752	sigmoid	sigmoid	MCF7 PHA-665752	6	1.8914022469783496	Inf	0.5023528841312821	0.01915412376075876	4.247936409806021	0.6607807401417004	5	0.7374701509479549	2.2564697242027497e-5	NA	Inf	0.5979062574351653	0.9876372355642291	4.171860092981497	0.7132319149614237	5	0.7396554283381339	2.1105138887321825e-5	NA
MCF7	PHA-793887	sigmoid	sigmoid	MCF7 PHA-793887	6	1.805646473839078	0.001326252702847889	-0.35908514799950386	0.9981613913074412	0.5800919885290833	-1	0.18066816954910403	0.7754121796465538	6.472761460561737e-6	NA	0.0010989654880273385	0.1061524334251607	0.29334893920514077	4e-4	0.07918595935685474	0.17059849046264774	0.6940574892856182	7.675710938980769e-5	NA
