cell_line	drug	fit_GR	fit_rel_cell	experiment	concentration_points	ctrl_cell_doublings	GR50	GRmax	GR_AOC	GEC50	GRinf	h_GR	r2_GR	pval_GR	flat_fit_GR	IC50	Emax	AUC	EC50	Einf	h	r2_rel_cell	pval_rel_cell	flat_fit_rel_cell
MCF 10A	XL147	sigmoid	sigmoid	MCF 10A XL147	6	3.4995000302948305	13.06476120664067	0.598328587753629	0.08531632393134012	34.77625370603759	-1	1.1221594954210339	0.9245854693097642	1.0462615419161553e-9	NA	9.454614120536014	0.46548891431518064	0.8750599663245547	9.454614120536014	0	1.238113753418342	0.9179655119791608	2.0510288817747785e-9	NA
MCF 10A	XMD11-50	sigmoid	sigmoid	MCF 10A XMD11-50	6	3.5177014207956727	2.172293307083884	0.12430243672913321	0.32348128328250303	3.109038950341959	-0.18740407930253694	0.8878308636359588	0.971214196126254	4.71440508708115e-13	NA	1.2359647665227356	0.1426633982778835	0.6016352830964636	1.1937115517298138	0.015480993066687388	0.904181018734487	0.9215533977581248	1.4341451278608273e-9	NA
MCF 10A	XMD11-85h	sigmoid	sigmoid	MCF 10A XMD11-85h	6	3.5177014207956727	19.7084070240972	0.7587844289657637	0.04988371076970931	45.285666362460695	-1	1.3205343297307963	0.7882240904168076	4.045874859924702e-6	NA	15.284630642781543	0.6340015356068927	0.9149190867710961	15.284630642781543	0	1.3492221168786098	0.6623621226274041	1.6889208245605107e-4	NA
MCF 10A	XMD16-144	sigmoid	sigmoid	MCF 10A XMD16-144	6	3.4995000302948305	0.09017895850225506	-0.011581893164523885	0.7525474081889448	0.07953899546820108	0.07526060340358397	1.2993546301053356	0.6976200135621069	6.989149749490425e-5	NA	0.06719691119028047	0.09064972345395421	0.23387297511786959	0.05623182042993067	0.12621538866968704	1.6331034414932806	0.658145039153818	1.865241598727144e-4	NA
MCF 10A	Y39983	sigmoid	sigmoid	MCF 10A Y39983	6	3.5177014207956727	7.0872323743998775	0.3370870517056212	0.1821787843071219	22.6342272201927	-1	0.9461266373584787	0.7996252019870072	2.59863199082023e-6	NA	4.993622656295368	0.26704411530669186	0.7417328165753133	4.993622656295368	0	0.6752951396180061	0.6868792758558102	9.240479365198351e-5	NA
MCF 10A	YM 201636	sigmoid	sigmoid	MCF 10A YM 201636	6	3.4995000302948305	6.238650730644957	0.30167693185502503	0.16774930910174127	19.875040498724246	-1	0.9481415036133232	0.9742055538272668	1.9597905594750736e-13	NA	3.8580315307285717	0.2334936649231487	0.7722103992791263	3.8580315307285717	0	1.0234436453070948	0.9271419071983358	7.940034484149946e-10	NA
MCF 10A	ZSTK474	sigmoid	sigmoid	MCF 10A ZSTK474	6	3.5177014207956727	0.9898432636887087	0.17970718091717922	0.4235666852895934	0.773390352685797	0.09868527230399458	0.89098602263259985	0.923333339758545	1.1935822706428431e-9	NA	0.4989224586800197	0.16602841579135671	0.4887332499607692	0.363054739344669	0.12605362720699378	0.9138042678537468	0.8049878281936358	2.0916728137531548e-6	NA
MCF7	A443654	sigmoid	sigmoid	MCF7 A443654	6	1.805646473839078	0.0023910566401726227	-0.36672995241860223	1.2331024330943363	0.006189555287477074	-0.3598536878686732	0.5700118426545764	0.7302483227336992	2.8035817857929325e-5	NA	0.0012916321877228987	0.128441978939089	0.18072647902846753	0.0012916246665523852	7.326410405918399e-7	0.2516365468580149	0.5688688490848892	0.001193645122412469	NA
MCF7	Afatinib	sigmoid	sigmoid	MCF7 Afatinib	6	1.805646473839078	3.108425989063249	-0.23735517021626792	0.3426332714990167	7.5481380299664425	-1	1.2383133119500926	0.8082056728725221	1.8309903696000386e-6	NA	4.033925835619157	0.17769874973439106	0.7347974615308225	4.033925835619157	0	0.9673731767469368	0.7118532472732495	4.752365530899368e-5	NA
MCF7	Alpelisib	sigmoid	sigmoid	MCF7 Alpelisib	6	1.8914022469783496	0.5085515155939891	-0.0342900523261204	0.5598140871387826	1.4182980395501703	-0.36705625196624625	0.5367305778288415	0.9103422814037386	4.17543252553867e-9	NA	0.9305904063471474	0.25351256759149554	0.5555953847449566	0.5016989921845371	0.15869592106043154	0.6180359434128969	0.927716513701307	7.452684331905708e-10	NA
MCF7	Alvocidib	sigmoid	flat	MCF7 Alvocidib	6	1.805646473839078	0.027101026411266212	-0.3613596689278036	1.3204457274915562	0.0301227367696673	-0.34822839302884523	4.999986170189695	0.6053960949481427	5.878831738638842e-4	NA	-Inf	0.12965175730481213	0.14661500150903778	0	0.12965175730481213	0.01	4.072663761789386e-9	0.9999999674186901	0.15370020547689756
MCF7	AT-7519	sigmoid	sigmoid	MCF7 AT-7519	6	1.805646473839078	0.05694721661766446	-0.4028919141378657	1.141760612671254	0.07543282733479226	-0.34534226057261813	1.8680197351547123	0.793857657875142	3.2609012590181943e-6	NA	0.07547117601895681	0.11826966277792123	0.24588189622064138	0.06449157564061915	0.1386720643374453	2.0660856559428766	0.787486374537782	4.160008739681176e-6	NA
MCF7	AZD 5438	sigmoid	sigmoid	MCF7 AZD 5438	6	1.805646473839078	0.09603954289448009	-0.4371959671984098	0.9573972191364747	0.18092260318987918	-0.40132372150486423	0.9304400964373738	0.9392587015452116	1.8529878517257403e-10	NA	0.14204439427544138	0.10740305978246004	0.33690538825921157	0.10734925562195807	0.144436518628108	1.2172890383056845	0.9507670349611218	3.4518183600354834e-11	NA
MCF7	AZD-6482	sigmoid	sigmoid	MCF7 AZD-6482	6	1.8914022469783496	4.922873896719922	0.07593773418136877	0.1823823668187595	11.227718600331118	-1	1.3324699437848246	0.956741743250023	1.226174024578481e-11	NA	5.997356693805216	0.31260445321695707	0.853343723980538	5.997356693805216	0	1.5045601126844848	0.9583411547465431	9.071055416833075e-12	NA
MCF7	AZD7762	sigmoid	sigmoid	MCF7 AZD7762	6	1.805646473839078	0.002865507749037182	-0.2746237212530607	0.9655335945974838	0.8626199542567268	-1	0.1924948787969841	0.9381458765027129	2.1426402399197926e-10	NA	0.0015979471032222699	0.16133196589885962	0.310229649280938	4e-4	0.10706610716585262	0.17398186970799676	0.6513895914011061	2.1813371657325008e-4	NA
MCF7	AZD8055	flat	flat	MCF7 AZD8055	6	1.805646473839078	-Inf	-0.2140968112744767	1.0293758461327245	0	-0.2140968112744767	0.01	0.27208856551201555	0.0788185303628926	-0.03974859979954827	-Inf	0.19251703199510128	0.27375349439444496	0	0.19251703199510128	0.01	0.21350253074676384	0.1464126617584846	0.26943572732964466
MCF7	AZD8330	flat	flat	MCF7 AZD8330	6	1.8914022469783496	-Inf	0.4055557197380499	0.6228492439041408	0	0.4055557197380499	0.01	-2.570623713893383e-10	1	0.38082414651094404	-Inf	0.5135557647375377	0.4949465170093455	0	0.5135557647375377	0.01	-1.8185808414727944e-10	1	0.4975417529675706
MCF7	Barasertib	flat	flat	MCF7 Barasertib	6	1.8914022469783496	-Inf	0.11317069588701341	0.8699807363474844	0	0.11317069588701341	0.01	-0.34236668851761887	1	0.13423877530778006	-Inf	0.33138431320935313	0.3410140660178887	0	0.33138431320935313	0.01	0.23147736029911703	0.12168956154152938	0.34351275922766933
MCF7	BI-2536	sigmoid	flat	MCF7 BI-2536	6	1.805646473839078	4.681623102968202e-6	-0.1893119446211502	0.97068860537936	0.0350653026465462	-0.7201637511195934	0.1	0.5581408582494971	0.0014530172068991296	NA	-Inf	0.19714608003029452	0.3038797405699418	0	0.19714608003029452	0.01	1.3920147257096005e-9	0.9999999888638825	0.29811625536258163
MCF7	BMS345541	sigmoid	sigmoid	MCF7 BMS345541	6	1.805646473839078	1.1906766975748866	-0.346248660071442	0.44646516146217025	1.899287538249858	-0.4653460758198218	1.4088631591587761	0.969662912903948	7.174489877877016e-13	NA	1.5454459804406757	0.13873445581538088	0.6795883366932618	1.3122262168438192	0.11397525461948706	1.5814578199753697	0.973916082556476	2.1428044314424502e-13	NA
MCF7	Brivanib	flat	flat	MCF7 Brivanib	6	1.8914022469783496	Inf	0.8612437818030211	0.09913054809061797	0	0.8612437818030211	0.01	-0.022603853251519146	1	0.8976712239165422	Inf	0.8729241531737799	0.9103458350275059	0	0.8729241531737799	0.01	-0.024005412841771268	1	0.9072686194075211
MCF7	Buparlisib	sigmoid	sigmoid	MCF7 Buparlisib	6	1.8914022469783496	0.11134578042990152	-0.18813105316183842	0.8767799627474288	0.15795066600262916	-0.22396682928268744	1.0586177208863001	0.9185812403097876	1.931060397774793e-9	NA	0.1637984240633141	0.18341391243330726	0.36316502967135855	0.11325988901020899	0.16800858352560255	1.1098993164142743	0.9017403730048059	8.689622087736674e-9	NA
MCF7	BX-912	sigmoid	sigmoid	MCF7 BX-912	6	1.8914022469783496	1.17089589939133	0.0196870257357243	0.4454007501584845	7.2299009706450805	-0.8065010116431206	0.5276148821271441	0.9230967867777227	1.2233645436556697e-9	NA	2.0632360186085053	0.2807798374295022	0.6413294415445071	2.0632360186085053	0	0.5812238710867967	0.915880972686817	2.5069977120230026e-9	NA
MCF7	Canertinib	sigmoid	sigmoid	MCF7 Canertinib	6	1.805646473839078	2.415609995159495	-0.3667436284845726	0.362781787623796	6.161732864706042	-1	1.1732219218928701	0.9279833316276572	7.235427725253987e-10	NA	3.1094446297285168	0.12756538678493096	0.7245364034274059	3.1094446297285168	0	0.9914896296076241	0.9117412819599595	3.681806161296994e-9	NA
MCF7	Celastrol	sigmoid	sigmoid	MCF7 Celastrol	6	1.805646473839078	0.4381862374804931	-0.20208273395138812	0.6039393309072587	0.5184935576845703	-0.17146081690649007	1.7520875124971016	0.9545924628819167	1.8072722200209974e-11	NA	0.5256191899986454	0.19402752077786414	0.5691774857416032	0.39955387398889686	0.2273938891821926	2.2119526442242443	0.9637509754676085	2.9810591474255035e-12	NA
MCF7	CGP60474	sigmoid	sigmoid	MCF7 CGP60474	6	1.8485243604087138	0.030834677013350388	-0.42898507522370927	1.2659457838639965	0.03956130536620917	-0.36380023543825746	2.193852538610456	0.46337826362181656	2.5372334217559698e-5	NA	0.04291056716845731	0.10298615097632666	0.17713060802400432	0.03869391079057552	0.12598930141109768	2.8067989151127337	0.45884452850751556	2.9273517848766495e-5	NA
MCF7	CHIR-99021	sigmoid	sigmoid	MCF7 CHIR-99021	6	1.805646473839078	2.908705807045977	0.22572924320361243	0.3394598699100989	43.95197569780856	-1	0.40458739190931875	0.8019150789471902	2.3703437568696618e-6	NA	7.554304636072105	0.41418080455792494	0.7208056365501699	7.554304636072105	0	0.4134153016286794	0.7583895507873584	1.1612499342605313e-5	NA
MCF7	CP466722	sigmoid	sigmoid	MCF7 CP466722	6	1.8914022469783496	10.229068144821944	0.5010972444671966	0.038213494086533906	4.613940473959454	0.4906642420886782	5	0.596706507120458	6.997931998295644e-4	NA	Inf	0.6182571196107443	0.9749096786138742	4.488835362221019	0.6112999011195822	5	0.5848773127246965	8.818845875598445e-4	NA
MCF7	CP724714	sigmoid	sigmoid	MCF7 CP724714	6	1.8914022469783496	45.197370863757236	0.5004124029445235	0.22545341313043304	93.01539668376219	-0.10882141026962838	0.2728415543178295	0.3869024212058042	0.0199635057102581	NA	265.8623431545264	0.5845287497747103	0.800666706590942	97.90681028149417	0.10787767245982738	0.24328664325617824	0.3870698790131004	0.01991992568769252	NA
MCF7	Crizotinib	sigmoid	sigmoid	MCF7 Crizotinib	6	1.8914022469783496	0.5396341653861453	-0.17201818346239686	0.5843835445904181	4.768956452939186	-1	0.50418386902567	0.9353746802922229	3.0424372999324705e-10	NA	0.9237564270404374	0.18976527645281627	0.5458036496863287	0.9237564270404374	0	0.573615700138746	0.9284144337625176	6.896102633827033e-10	NA
MCF7	Dactolisib	flat	flat	MCF7 Dactolisib	6	1.8914022469783496	-Inf	0.03501302631946823	0.9268414029100074	0	0.03501302631946823	0.01	0.07332399259992628	0.5437801506170534	0.0803934846870864	-Inf	0.2896752161258664	0.3118398140403351	0	0.2896752161258664	0.01	0.20468428441717057	0.16007242128266028	0.31577241066190787
MCF7	Dasatinib	flat	flat	MCF7 Dasatinib	6	1.8485243604087138	-Inf	-0.08161001489957516	0.9779090218632804	0	-0.08161001489957516	0.01	2.112405139698126e-9	0.999999964089114	0.04016354438212473	-Inf	0.24355185504218413	0.3002323669043501	0	0.24355185504218413	0.01	4.68512895146489e-10	0.99999999203528	0.31205618414860553
MCF7	Dovitinib	sigmoid	sigmoid	MCF7 Dovitinib	6	1.8914022469783496	1.4441617317774544	0.304627233286973	0.38367069980697727	0.7311177162131808	0.19958204789669476	0.7483855731469466	0.8101846613990451	1.685196047606915e-6	NA	3.937226434985483	0.4480475040291263	0.6827728784177713	0.6178878561796185	0.36844091083426	0.7209536705572219	0.8554575536926028	1.905299288413263e-7	NA
MCF7	Enzastaurin	sigmoid	sigmoid	MCF7 Enzastaurin	6	1.8914022469783496	15.895523243277498	0.692379539770357	0.055194083720436354	36.372653348669736	-1	1.3271795517383076	0.4741436804290249	0.005847049627483148	NA	23.46392121153335	0.7542381034850725	0.9547418597741766	23.46392121153335	0	1.329962717210372	0.457787760653653	0.007470583656736232	NA
MCF7	Erlotinib	flat	flat	MCF7 Erlotinib	6	1.8914022469783496	Inf	0.9262661140369401	0.018456821872980214	0	0.9262661140369401	0.01	-0.02614825924306685	1	0.9666619791210667	Inf	0.9321395491523149	0.9861862475488027	0	0.9321395491523149	0.01	-0.0017333667628396388	1	0.9721506055605897
MCF7	Fedratinib	sigmoid	sigmoid	MCF7 Fedratinib	6	1.8914022469783496	1.2524033815202198	-0.2709964856762818	0.43936889893823294	2.3892539122748473	-0.5268315428344907	1.1141142958825991	0.9566160206806134	1.2549750022833376e-11	NA	1.7091912235992905	0.14900556986503213	0.6694856854683805	1.5413686731745573	0.05797826994270938	1.1925459856833973	0.9573166419565867	1.1017134109241864e-11	NA
MCF7	Foretinib	sigmoid	sigmoid	MCF7 Foretinib	6	1.8914022469783496	0.13654659574551786	-0.2236789856441309	0.7827806088893209	0.1460892866445801	-0.06432075904503194	1.7914286435354994	0.9167729605845822	2.3020543250944244e-9	NA	0.1448489117314757	0.168769916577885	0.4188019752543798	0.11333527646862147	0.2641995707609164	3.063585359420672	0.9374692900476542	2.3374744707179884e-10	NA
MCF7	GDC-0980	flat	sigmoid	MCF7 GDC-0980	6	1.8914022469783496	-Inf	-0.0520466075781378	1.0287510059407885	0	-0.0520466075781378	0.01	1.8033539106454555e-9	0.9999999855731685	-0.018477065064984127	0.0014769353304186538	0.244762919260426	0.25703295077405186	4e-4	0.2308634560074102	0.4741699759652876	0.5012526838047419	0.0038286403652362765	NA
MCF7	Gefitinib	sigmoid	sigmoid	MCF7 Gefitinib	6	1.805646473839078	12.602600317851914	0.8100445281243522	-0.027701621123592916	15.699449135556485	-1	5	0.47909902828511897	0.0054205248618926696	NA	13.863553340090661	0.836474928519773	1.02598581116097	13.863553340090661	0	5	0.45837967636921784	0.007405589223728518	NA
MCF7	Geldanamycin	sigmoid	sigmoid	MCF7 Geldanamycin	6	1.8485243604087138	0.021018840355805812	-0.29780846830111	0.9390708235511865	0.07492996164471964	-0.35674775768188743	0.4236651487109448	0.810456508320631	5.260789253454267e-13	NA	0.06030636517973432	0.14710205506276666	0.31895704668374364	0.03323577608152008	0.22433187024895174	0.9993280022340201	0.8326305490804466	6.345929648948479e-14	NA
MCF7	GSK 690693	sigmoid	sigmoid	MCF7 GSK 690693	6	1.8914022469783496	0.12416507748545026	0.3136825971703243	0.57682609748503	0.023421039794041948	0.3018952343844006	0.5550508070112223	0.5231159981124703	0.0026748659759292994	NA	0.9847373824387613	0.45386796712769295	0.5312167636208625	0.01718971112253523	0.4428777229905909	0.5359139408927177	0.6660070983230484	1.5484525267855175e-4	NA
MCF7	GSK1059615	sigmoid	sigmoid	MCF7 GSK1059615	6	1.8485243604087138	0.4964949995561782	-0.20144927862957454	0.5971702262182478	0.7253300045813612	-0.2558993248652916	1.0903481940924182	0.9756907035316473	3.6151858873948056e-28	NA	0.7124024932760743	0.18440491465785197	0.5544884202835597	0.49997844280911763	0.17026026158498947	1.175741917033863	0.9827912388623324	1.0179895281637355e-30	NA
MCF7	GSK1904529A	flat	sigmoid	MCF7 GSK1904529A	6	1.805646473839078	-Inf	0.3197528973444958	0.6119760968395043	0	0.3197528973444958	0.01	0.19704689503024564	0.17279113392472728	0.3892752723878822	1.3646637769799508	0.4743093410545599	0.5208363187489948	0.002336496576974541	0.4719289868915718	0.4520982354924107	0.3132984753870649	0.04944747196641658	NA
MCF7	GW843682X	sigmoid	sigmoid	MCF7 GW843682X	6	1.805646473839078	0.06361694246749382	0.04207835189947481	0.807334839674327	0.05636231642620886	0.09609151505425245	1.762648349678126	0.833787314253174	5.825233478349282e-7	NA	0.0955426792892977	0.3090716163895228	0.4025564318406323	0.05051702242370565	0.33917024641624316	1.7798966339940636	0.8476886403752806	2.89639880326267e-7	NA
MCF7	HG-5-113-01	sigmoid	sigmoid	MCF7 HG-5-113-01	6	1.8914022469783496	0.30121889501628213	-0.22107133189704498	0.6654584301268582	0.5791973094706971	-0.31145709741948324	0.740622511200252	0.9039587294207105	7.238743290870966e-9	NA	0.4749699404357119	0.16999032631643346	0.4937048837309777	0.30075527922469436	0.16290299490392002	0.8627494973816202	0.921278214926928	1.4748894456035238e-9	NA
MCF7	HG-5-88-01	sigmoid	sigmoid	MCF7 HG-5-88-01	6	1.805646473839078	0.29602968297089055	-0.06650473891884316	0.6084180665650926	9.611730267594247	-1	0.3156678055452248	0.9088761549473563	4.753968450583235e-9	NA	0.8533869813204659	0.25389556594333873	0.5298440460669847	0.8533869813204659	0	0.3411419413855045	0.8957036781940404	1.4000770614384943e-8	NA
MCF7	HG-6-64-01	sigmoid	sigmoid	MCF7 HG-6-64-01	6	1.805646473839078	4.003804776940532	-0.3862421338744319	0.18256862337887925	6.2335074431295014	-0.8618086739234926	2.2633258190001784	0.9390080981700143	1.915038038500763e-10	NA	4.643693897253973	0.12658596446376463	0.8801565326545858	4.643693897253973	0	2.507059569652591	0.9262842730909203	8.71929195411634e-10	NA
MCF7	Imatinib	flat	flat	MCF7 Imatinib	6	1.805646473839078	Inf	0.9003856353362182	-0.04717657353063048	0	0.9003856353362182	0.01	0.049086321988536796	0.6685420903225405	1.035927591445396	Inf	0.912340078797699	1.0451034939437607	0	0.912340078797699	0.01	0.00896596783132153	0.930483224058939	1.0349603610895202
MCF7	JNK-9L	sigmoid	sigmoid	MCF7 JNK-9L	6	1.805646473839078	0.13503809265957764	-0.2742982996845807	0.8856566779981512	0.2245725701247158	-0.3379136376346358	1.0150694168694292	0.8313274580562993	6.551716841247654e-7	NA	0.21553470346221076	0.17156416827438725	0.383669795901794	0.15759682382116294	0.12781843744074514	0.9429682222167347	0.8841376427475334	3.2474231384351385e-8	NA
MCF7	JW-7-24-1	sigmoid	sigmoid	MCF7 JW-7-24-1	6	1.805646473839078	0.1524844175229901	-0.13367944274361157	0.6907742660986691	5.578464090806974	-1	0.3052034529714034	0.9161890956478222	2.4344688115891567e-9	NA	0.451893877341296	0.22173973241679215	0.477016486433208	0.451893877341296	0	0.34873101898228875	0.938541352164328	2.0354667300956688e-10	NA
MCF7	KIN001-043	sigmoid	sigmoid	MCF7 KIN001-043	6	1.805646473839078	5.824178759225459	0.2269984687212611	0.21337034597489662	17.11823282068821	-1	1.0190016266339286	0.8226622936762761	9.781572904724535e-7	NA	9.055790109134168	0.41491050107177246	0.8237654716574084	9.055790109134168	0	0.9039538176400199	0.7729560495238824	7.061215695345336e-6	NA
MCF7	Lapatinib	sigmoid	sigmoid	MCF7 Lapatinib	6	1.805646473839078	8.24790221624324	0.3245383983335779	0.1512090308667394	13.612323069624376	-1	2.192766247892083	0.6811668589827945	1.0678436303826019e-4	NA	9.660234814072567	0.4783036556206557	0.8777354044197344	9.660234814072567	0	2.3591239894987717	0.6447562969560758	2.5363612402038566e-4	NA
MCF7	LDN-193189	sigmoid	sigmoid	MCF7 LDN-193189	6	1.8914022469783496	2.4382200500572835	-0.36733683609197104	0.29962462310516746	3.3614841966886724	-0.49794376531334983	2.152158262619946	0.9481078780078452	5.257889359711749e-11	NA	2.9177010198844777	0.11483180454488322	0.7844582258775707	2.744657256705503	0.06232763427273219	2.1775919991924293	0.9540859840398034	1.9749779299649733e-11	NA
MCF7	Linifanib	sigmoid	sigmoid	MCF7 Linifanib	6	1.805646473839078	6.554397426398791	0.06207238992759656	0.12210190291923886	10.564189638442315	-1	2.3015600073975158	0.9351009790439015	3.1470610064245494e-10	NA	7.454473725327573	0.3205951340252981	0.9060333878618929	7.454473725327573	0	2.5317728362319287	0.9122443896454357	3.5172167218651987e-9	NA
MCF7	Linsitinib	sigmoid	sigmoid	MCF7 Linsitinib	6	1.8914022469783496	0.8393064394103281	0.27091874740350835	0.4721544516037034	0.9533270622637633	-0.02481008712543739	0.3801816700804931	0.7285849116102643	2.9449091190085653e-5	NA	3.033854791399636	0.42664587087344186	0.6118642892897282	0.7623187222351486	0.1931044494968127	0.3533825341918694	0.7813064725531034	5.232237356524975e-6	NA
MCF7	Luminespib	flat	flat	MCF7 Luminespib	6	1.8914022469783496	-Inf	-0.00906550620577066	0.9677133111028854	0	-0.00906550620577066	0.01	-1.4636404781668624	1	0.029998709787768623	-Inf	0.26626043500636704	0.28806468737899554	0	0.26626043500636704	0.01	1.9413193275141793e-10	0.9999999984469445	0.2868358691763636
MCF7	Mitoxantrone	flat	sigmoid	MCF7 Mitoxantrone	6	1.8485243604087138	-Inf	-0.5885491919406372	1.1422631566506658	0	-0.5885491919406372	0.01	1.0961266339037934e-9	0.9999999813658469	-0.165380917331602	0.0027407739196928568	0.05852207111107505	0.2206398408693369	0.0027407739196928568	0	0.24804941103615458	0.7214173439960847	3.6662263011963157e-10	NA
MCF7	MK2206	sigmoid	sigmoid	MCF7 MK2206	6	1.805646473839078	0.11548522246637598	-0.10224259867261369	0.6981946429247615	7.080432680610618	-1	0.26691599684144374	0.8098572606222106	1.7085904391879195e-6	NA	0.41148099384787057	0.2381731316808951	0.47069117298934987	0.41148099384787057	0	0.3090127804746893	0.8627289909999236	1.2607547339242967e-7	NA
MCF7	Momelotinib	sigmoid	sigmoid	MCF7 Momelotinib	6	1.8914022469783496	1.8747662831148044	0.0664986929001022	0.36384687898440204	4.692187799979835	-0.4798145772571465	0.7333162014891581	0.9263291685849805	8.676899535229123e-10	NA	3.1106529312271354	0.30562234236337393	0.7057133484772644	3.1106529312271354	0	0.7223170592352267	0.9423908879045905	1.2131917643158993e-10	NA
MCF7	Neratinib	sigmoid	sigmoid	MCF7 Neratinib	6	1.8914022469783496	0.6127031598179153	0.08241229651854205	0.5246452304733074	19.5285775269746	-1	0.31735715846630186	0.7577390728294843	1.1864979713719692e-5	NA	1.5536700785649333	0.31574179557317583	0.5754246605349415	1.5536700785649333	0	0.34778032720029445	0.7836947755864845	4.792212554145366e-6	NA
MCF7	Nilotinib	sigmoid	sigmoid	MCF7 Nilotinib	6	1.8914022469783496	7.367449713236751	0.04108100236308806	0.10769568857927045	10.250851901351645	-1	3.3262131315324637	0.9696086301687509	7.277834978348867e-13	NA	7.858154192909581	0.2948578028630096	0.9189011985628179	7.858154192909581	0	3.614302176989691	0.9709592454267063	5.058982446001709e-13	NA
MCF7	Nintedanib	sigmoid	sigmoid	MCF7 Nintedanib	6	1.805646473839078	1.469293955778574	0.04219592950324454	0.391216792038174	2.6311832672026387	-0.2844336977939622	0.7729385765020671	0.8733517400003217	6.619021925911001e-8	NA	2.603297642176862	0.31515652870051214	0.6943902232901515	1.4831821500860574	0.18585581982220092	0.8261021380486065	0.9091930293370437	4.62331519160423e-9	NA
MCF7	NU7441	sigmoid	sigmoid	MCF7 NU7441	6	1.8914022469783496	6.051975761212605	0.2408997548476218	0.16983614395890076	15.49342795153637	-1	1.1686977610192475	0.8435143607751002	3.595803129857182e-7	NA	8.05875448295363	0.41981664295279003	0.8594138803134982	8.05875448295363	0	1.2448254965171366	0.8781856694249922	4.848272964825791e-8	NA
MCF7	NVP-AEW541	sigmoid	sigmoid	MCF7 NVP-AEW541	6	1.8914022469783496	0.9241767717327205	-0.06645019614558807	0.4833296345219796	6.74738074903864	-0.8411704799087052	0.49632131569439564	0.8632285433342198	1.2245140673859677e-7	NA	1.2052863300134116	0.2383811255808584	0.6128155009343306	0.49218399394179757	0.26067221026371806	0.8226414447285337	0.8789628222034672	4.6062797495804196e-8	NA
MCF7	NVP-TAE684	sigmoid	sigmoid	MCF7 NVP-TAE684	6	1.805646473839078	0.04462079651639299	-0.19812803610556573	0.9865324713022864	0.05563858962981216	-0.15345121605483344	1.212903055114301	0.8181062308613584	1.1982365940113835e-6	NA	0.06789815007629307	0.19733301657180372	0.3050652055952497	0.04476585745758194	0.21899747516587947	1.3833306694321788	0.8506360079837526	2.4772355229582453e-7	NA
MCF7	Omipalisib	flat	flat	MCF7 Omipalisib	6	1.805646473839078	-Inf	-0.21230825758173752	1.0510880780846945	0	-0.21230825758173752	0.01	3.8925085377172763e-10	0.9999999968859934	-0.06008555753971883	-Inf	0.18824797516066366	0.262630167585937	0	0.18824797516066366	0.01	0.21116335375712825	0.14993279052937225	0.25859077379545115
MCF7	OSI-027	sigmoid	sigmoid	MCF7 OSI-027	6	1.805646473839078	0.21186725895865177	0.12161514142223336	0.6092771981111763	0.15595118520510476	0.1552968472118428	1.2137857935074756	0.912719023958432	3.3678811232480522e-9	NA	0.3797470648094715	0.35360051707704554	0.5318706519179403	0.13063543735986408	0.37815858282998516	1.3231135979622464	0.9231117325020299	1.2214638025730954e-9	NA
MCF7	Palbociclib	sigmoid	sigmoid	MCF7 Palbociclib	6	1.805646473839078	0.20113399309808175	0.29522789656788245	0.5649456950772119	0.06368702188266255	0.27366176063268466	0.6892035834896075	0.7237892846498103	3.387850060815533e-5	NA	1.2351503864006363	0.45707576106902603	0.5559542809909573	0.05173360555910481	0.4415359930886389	0.6764275880825709	0.8115448625208834	1.5909768122712058e-6	NA
MCF7	PD0325901	sigmoid	sigmoid	MCF7 PD0325901	6	1.8485243604087138	0.27697836036491097	0.038184033349242884	0.5866525215328484	22.907124915346063	-1	0.2488214330469882	0.8696667748084275	9.035192701480462e-16	NA	0.9774310928353955	0.3003156363043623	0.533563828726106	0.9774310928353955	0	0.2654959796048894	0.8636315316441956	1.950461425142249e-15	NA
MCF7	PD173074	sigmoid	sigmoid	MCF7 PD173074	6	1.805646473839078	10.42195341830906	0.5727619621098091	-0.03015834964194993	12.9829498244193	-1	5	0.7121282612727339	4.71620036260179e-5	NA	11.311183491077207	0.648388444703869	1.0318785895888174	11.311183491077207	0	5	0.6699764840031007	1.4072105903794845e-4	NA
MCF7	PD184352	sigmoid	sigmoid	MCF7 PD184352	6	1.8914022469783496	4.010465615676964	0.3464384399609824	0.32340225003891543	83.48391926528086	-1	0.3618919507948291	0.8222693932913636	9.956295717030353e-7	NA	9.132921953071875	0.4743642690713683	0.7235142770568603	9.132921953071875	0	0.3967763374730183	0.8067275220889782	1.9469738459058467e-6	NA
MCF7	Pelitinib	sigmoid	sigmoid	MCF7 Pelitinib	6	1.8914022469783496	2.3343684510805156	-0.16344461579551497	0.29545847263664354	3.6932573790975294	-0.4503588863264962	1.3999066395960384	0.9578092502209238	1.0040097885839552e-11	NA	2.988796203323626	0.1960008853100112	0.7726549435282869	2.640421330612297	0.08280434301660472	1.4609018975348207	0.9506521490869845	3.516786081957887e-11	NA
MCF7	PF431396	sigmoid	sigmoid	MCF7 PF431396	6	1.8914022469783496	0.11442742368000419	-0.279508718549674	0.8141448159195678	0.24120587877751498	-0.31538365320178413	0.6558187476911169	0.9450989042794046	8.253688946639731e-11	NA	0.18721561968792888	0.14688775621806918	0.39208851921083804	0.11319311282515376	0.1711149017973809	0.8325282790400341	0.9621433759671758	4.218276618610474e-12	NA
